"flat";"down";"up"
"ratio";0.285714285714286;0.285714285714286;0.428571428571429
"Ratio";0.222222222222222;0.222222222222222;0.555555555555556
"Relations";0.25;0.25;0.5
"RF";0.285714285714286;0.285714285714286;0.428571428571429
"SIGMU";0.25;0.25;0.5
"SLO";0.285714285714286;0.285714285714286;0.428571428571429
"Surface";0.25;0.25;0.5
"TPI";0.25;0.25;0.5
"VMwo";0.285714285714286;0.285714285714286;0.428571428571429
"WLO";0.25;0.25;0.5
"Yellen";0.285714285714286;0.285714285714286;0.428571428571429
"young";0.25;0.25;0.5
"奧援";0.25;0.25;0.5
"八大";0.285714285714286;0.285714285714286;0.428571428571429
"巴魯";0.285714285714286;0.285714285714286;0.428571428571429
"半導";0.222222222222222;0.222222222222222;0.555555555555556
"半數";0.25;0.25;0.5
"幫忙";0.285714285714286;0.285714285714286;0.428571428571429
"保證";0.285714285714286;0.285714285714286;0.428571428571429
"報酬率";0.285714285714286;0.285714285714286;0.428571428571429
"報價";0.285714285714286;0.285714285714286;0.428571428571429
"報名";0.25;0.25;0.5
"暴動";0.25;0.25;0.5
"爆出";0.25;0.25;0.5
"北東";0.285714285714286;0.285714285714286;0.428571428571429
"備貨";0.285714285714286;0.285714285714286;0.428571428571429
"本土";0.285714285714286;0.285714285714286;0.428571428571429
"本益比";0.285714285714286;0.285714285714286;0.428571428571429
"比較";0.25;0.25;0.5
"必須";0.285714285714286;0.285714285714286;0.428571428571429
"壁上觀";0.285714285714286;0.285714285714286;0.428571428571429
"標準";0.285714285714286;0.285714285714286;0.428571428571429
"並成";0.285714285714286;0.285714285714286;0.428571428571429
"並調";0.222222222222222;0.222222222222222;0.555555555555556
"並給";0.285714285714286;0.285714285714286;0.428571428571429
"並回測";0.25;0.25;0.5
"並將";0.25;0.25;0.5
"並較";0.285714285714286;0.285714285714286;0.428571428571429
"並可採";0.285714285714286;0.285714285714286;0.428571428571429
"並留";0.25;0.25;0.5
"並上";0.285714285714286;0.285714285714286;0.428571428571429
"並下";0.285714285714286;0.285714285714286;0.428571428571429
"並要";0.285714285714286;0.285714285714286;0.428571428571429
"並有";0.25;0.25;0.5
"並與台";0.285714285714286;0.285714285714286;0.428571428571429
"並在";0.285714285714286;0.285714285714286;0.428571428571429
"波段";0.285714285714286;0.285714285714286;0.428571428571429
"博鰲";0.285714285714286;0.285714285714286;0.428571428571429
"不動產";0.285714285714286;0.285714285714286;0.428571428571429
"不確";0.285714285714286;0.285714285714286;0.428571428571429
"不讓";0.25;0.25;0.5
"不實";0.285714285714286;0.285714285714286;0.428571428571429
"不太高";0.285714285714286;0.285714285714286;0.428571428571429
"不遺餘力";0.25;0.25;0.5
"不願";0.285714285714286;0.285714285714286;0.428571428571429
"不彰";0.25;0.25;0.5
"布多單";0.285714285714286;0.285714285714286;0.428571428571429
"擦鞋童";0.285714285714286;0.285714285714286;0.428571428571429
"財長";0.25;0.25;0.5
"蔡雄";0.285714285714286;0.285714285714286;0.428571428571429
"參訪";0.25;0.25;0.5
"參股";0.285714285714286;0.285714285714286;0.428571428571429
"參加";0.181818181818182;0.181818181818182;0.636363636363636
"參考價";0.285714285714286;0.285714285714286;0.428571428571429
"慘綠下";0.285714285714286;0.285714285714286;0.428571428571429
"倉到";0.25;0.25;0.5
"層面";0.25;0.25;0.5
"常態";0.2;0.2;0.6
"廠房";0.25;0.25;0.5
"廠牌";0.285714285714286;0.285714285714286;0.428571428571429
"唱旺";0.285714285714286;0.285714285714286;0.428571428571429
"超級";0.285714285714286;0.285714285714286;0.428571428571429
"超微";0.285714285714286;0.285714285714286;0.428571428571429
"成長率";0.25;0.25;0.5
"成長性";0.285714285714286;0.285714285714286;0.428571428571429
"成績單";0.25;0.25;0.5
"誠信";0.285714285714286;0.285714285714286;0.428571428571429
"持穩";0.285714285714286;0.285714285714286;0.428571428571429
"衝上";0.285714285714286;0.285714285714286;0.428571428571429
"出型";0.285714285714286;0.285714285714286;0.428571428571429
"除權";0.285714285714286;0.285714285714286;0.428571428571429
"儲祥生";0.285714285714286;0.285714285714286;0.428571428571429
"傳產股";0.25;0.25;0.5
"傳捷報";0.222222222222222;0.222222222222222;0.555555555555556
"傳統產業";0.285714285714286;0.285714285714286;0.428571428571429
"創本";0.285714285714286;0.285714285714286;0.428571428571429
"創編";0.285714285714286;0.285714285714286;0.428571428571429
"創櫃";0.285714285714286;0.285714285714286;0.428571428571429
"創紀錄";0.25;0.25;0.5
"創造";0.285714285714286;0.285714285714286;0.428571428571429
"吹響";0.285714285714286;0.285714285714286;0.428571428571429
"慈濟";0.25;0.25;0.5
"次高";0.25;0.25;0.5
"促美";0.285714285714286;0.285714285714286;0.428571428571429
"催化劑";0.285714285714286;0.285714285714286;0.428571428571429
"挫低";0.222222222222222;0.222222222222222;0.555555555555556
"打敗";0.285714285714286;0.285714285714286;0.428571428571429
"打群架";0.25;0.25;0.5
"大吹";0.25;0.25;0.5
"大飯店";0.222222222222222;0.222222222222222;0.555555555555556
"大豐收";0.25;0.25;0.5
"大開殺戒";0.285714285714286;0.285714285714286;0.428571428571429
"大媽";0.285714285714286;0.285714285714286;0.428571428571429
"大權";0.25;0.25;0.5
"大手筆";0.285714285714286;0.285714285714286;0.428571428571429
"大台";0.285714285714286;0.285714285714286;0.428571428571429
"大通";0.25;0.25;0.5
"大為";0.25;0.25;0.5
"帶隊";0.25;0.25;0.5
"帶量";0.25;0.25;0.5
"帶頭";0.25;0.25;0.5
"帶旺";0.285714285714286;0.285714285714286;0.428571428571429
"單純";0.25;0.25;0.5
"單會";0.285714285714286;0.285714285714286;0.428571428571429
"單及";0.285714285714286;0.285714285714286;0.428571428571429
"單賣";0.25;0.25;0.5
"單說";0.285714285714286;0.285714285714286;0.428571428571429
"但鴻海";0.285714285714286;0.285714285714286;0.428571428571429
"但僅";0.285714285714286;0.285714285714286;0.428571428571429
"但據";0.285714285714286;0.285714285714286;0.428571428571429
"但昨";0.25;0.25;0.5
"彈升";0.25;0.25;0.5
"倒吃甘蔗";0.25;0.25;0.5
"導至";0.25;0.25;0.5
"到場";0.222222222222222;0.222222222222222;0.555555555555556
"到立";0.25;0.25;0.5
"道瓊";0.25;0.25;0.5
"德拉吉";0.285714285714286;0.285714285714286;0.428571428571429
"德意志";0.285714285714286;0.285714285714286;0.428571428571429
"登上";0.25;0.25;0.5
"低部";0.285714285714286;0.285714285714286;0.428571428571429
"低潮期";0.285714285714286;0.285714285714286;0.428571428571429
"低階";0.25;0.25;0.5
"低利";0.25;0.25;0.5
"低率";0.285714285714286;0.285714285714286;0.428571428571429
"底向上";0.285714285714286;0.285714285714286;0.428571428571429
"地區";0.285714285714286;0.285714285714286;0.428571428571429
"地震";0.25;0.25;0.5
"第三季";0.285714285714286;0.285714285714286;0.428571428571429
"點的";0.285714285714286;0.285714285714286;0.428571428571429
"點有";0.25;0.25;0.5
"墊高";0.25;0.25;0.5
"動工";0.2;0.2;0.6
"動台";0.25;0.25;0.5
"動用";0.285714285714286;0.285714285714286;0.428571428571429
"動員";0.285714285714286;0.285714285714286;0.428571428571429
"度過";0.285714285714286;0.285714285714286;0.428571428571429
"兌換";0.25;0.25;0.5
"對此";0.25;0.25;0.5
"對漢";0.25;0.25;0.5
"對期";0.222222222222222;0.222222222222222;0.555555555555556
"對以";0.25;0.25;0.5
"對峙";0.25;0.25;0.5
"對著";0.25;0.25;0.5
"多表";0.285714285714286;0.285714285714286;0.428571428571429
"多場";0.25;0.25;0.5
"多方";0.285714285714286;0.285714285714286;0.428571428571429
"多角化";0.25;0.25;0.5
"多來";0.25;0.25;0.5
"多落";0.25;0.25;0.5
"多時";0.25;0.25;0.5
"俄羅斯";0.285714285714286;0.285714285714286;0.428571428571429
"二版";0.285714285714286;0.285714285714286;0.428571428571429
"二個";0.285714285714286;0.285714285714286;0.428571428571429
"二合一";0.25;0.25;0.5
"二件";0.285714285714286;0.285714285714286;0.428571428571429
"二位數";0.285714285714286;0.285714285714286;0.428571428571429
"發放";0.25;0.25;0.5
"發行";0.285714285714286;0.285714285714286;0.428571428571429
"發燒";0.25;0.25;0.5
"翻紅";0.153846153846154;0.153846153846154;0.692307692307692
"房地產";0.285714285714286;0.285714285714286;0.428571428571429
"放寬";0.285714285714286;0.285714285714286;0.428571428571429
"分發";0.285714285714286;0.285714285714286;0.428571428571429
"分區";0.25;0.25;0.5
"分署";0.25;0.25;0.5
"紛紛";0.25;0.25;0.5
"風險";0.25;0.25;0.5
"服務";0.285714285714286;0.285714285714286;0.428571428571429
"副理";0.25;0.25;0.5
"感測器";0.222222222222222;0.222222222222222;0.555555555555556
"感謝";0.285714285714286;0.285714285714286;0.428571428571429
"港股";0.222222222222222;0.222222222222222;0.555555555555556
"槓桿";0.25;0.25;0.5
"高價";0.25;0.25;0.5
"高盛";0.285714285714286;0.285714285714286;0.428571428571429
"各式各樣";0.25;0.25;0.5
"個人資料";0.25;0.25;0.5
"給予";0.285714285714286;0.285714285714286;0.428571428571429
"更應";0.285714285714286;0.285714285714286;0.428571428571429
"攻擊";0.285714285714286;0.285714285714286;0.428571428571429
"攻堅";0.222222222222222;0.222222222222222;0.555555555555556
"共同市場";0.285714285714286;0.285714285714286;0.428571428571429
"供貨";0.285714285714286;0.285714285714286;0.428571428571429
"供料";0.285714285714286;0.285714285714286;0.428571428571429
"購買";0.285714285714286;0.285714285714286;0.428571428571429
"估漢";0.25;0.25;0.5
"估台";0.285714285714286;0.285714285714286;0.428571428571429
"股票";0.285714285714286;0.285714285714286;0.428571428571429
"股期";0.25;0.25;0.5
"股王";0.222222222222222;0.222222222222222;0.555555555555556
"掛牌";0.25;0.25;0.5
"關卡";0.222222222222222;0.222222222222222;0.555555555555556
"關係";0.25;0.25;0.5
"觀光";0.25;0.25;0.5
"冠華";0.25;0.25;0.5
"光台";0.285714285714286;0.285714285714286;0.428571428571429
"光續";0.285714285714286;0.285714285714286;0.428571428571429
"光昨";0.285714285714286;0.285714285714286;0.428571428571429
"廣達";0.285714285714286;0.285714285714286;0.428571428571429
"廣大";0.285714285714286;0.285714285714286;0.428571428571429
"櫃買";0.181818181818182;0.181818181818182;0.636363636363636
"國產";0.25;0.25;0.5
"國際法";0.25;0.25;0.5
"國家隊";0.285714285714286;0.285714285714286;0.428571428571429
"國民經濟";0.285714285714286;0.285714285714286;0.428571428571429
"國喬";0.285714285714286;0.285714285714286;0.428571428571429
"國營企業";0.25;0.25;0.5
"果粉";0.285714285714286;0.285714285714286;0.428571428571429
"還是";0.25;0.25;0.5
"喊進";0.25;0.25;0.5
"漢微";0.285714285714286;0.285714285714286;0.428571428571429
"行庫";0.285714285714286;0.285714285714286;0.428571428571429
"合乎";0.25;0.25;0.5
"何麗梅";0.285714285714286;0.285714285714286;0.428571428571429
"和物";0.25;0.25;0.5
"亨德森";0.285714285714286;0.285714285714286;0.428571428571429
"宏捷科";0.285714285714286;0.285714285714286;0.428571428571429
"宏圖";0.25;0.25;0.5
"紅盤";0.181818181818182;0.181818181818182;0.636363636363636
"紅色";0.285714285714286;0.285714285714286;0.428571428571429
"侯明";0.25;0.25;0.5
"后漢";0.285714285714286;0.285714285714286;0.428571428571429
"後續";0.2;0.2;0.6
"呼應";0.25;0.25;0.5
"華泰";0.25;0.25;0.5
"華為";0.285714285714286;0.285714285714286;0.428571428571429
"輝達";0.285714285714286;0.285714285714286;0.428571428571429
"回歸台";0.285714285714286;0.285714285714286;0.428571428571429
"回季線";0.285714285714286;0.285714285714286;0.428571428571429
"回籠";0.222222222222222;0.222222222222222;0.555555555555556
"回揚";0.25;0.25;0.5
"匯率";0.222222222222222;0.222222222222222;0.555555555555556
"匯銀";0.285714285714286;0.285714285714286;0.428571428571429
"慧洋";0.285714285714286;0.285714285714286;0.428571428571429
"繪圖";0.285714285714286;0.285714285714286;0.428571428571429
"基亞";0.285714285714286;0.285714285714286;0.428571428571429
"基於";0.25;0.25;0.5
"機率";0.25;0.25;0.5
"機制";0.285714285714286;0.285714285714286;0.428571428571429
"激勵";0.181818181818182;0.181818181818182;0.636363636363636
"激烈";0.285714285714286;0.285714285714286;0.428571428571429
"及晶圓級";0.25;0.25;0.5
"及陸";0.25;0.25;0.5
"及美";0.285714285714286;0.285714285714286;0.428571428571429
"及微";0.25;0.25;0.5
"及證";0.285714285714286;0.285714285714286;0.428571428571429
"即以";0.285714285714286;0.285714285714286;0.428571428571429
"集中";0.285714285714286;0.285714285714286;0.428571428571429
"幾檔";0.25;0.25;0.5
"幾家";0.285714285714286;0.285714285714286;0.428571428571429
"幾天";0.25;0.25;0.5
"擠進";0.25;0.25;0.5
"季初";0.285714285714286;0.285714285714286;0.428571428571429
"季法";0.285714285714286;0.285714285714286;0.428571428571429
"季共";0.285714285714286;0.285714285714286;0.428571428571429
"季及";0.285714285714286;0.285714285714286;0.428571428571429
"季將";0.25;0.25;0.5
"季為";0.285714285714286;0.285714285714286;0.428571428571429
"季增";0.2;0.2;0.6
"季中";0.285714285714286;0.285714285714286;0.428571428571429
"加緊腳步";0.25;0.25;0.5
"加遽";0.285714285714286;0.285714285714286;0.428571428571429
"加薪";0.25;0.25;0.5
"家創";0.285714285714286;0.285714285714286;0.428571428571429
"夾擊";0.285714285714286;0.285714285714286;0.428571428571429
"假期";0.285714285714286;0.285714285714286;0.428571428571429
"價平到";0.25;0.25;0.5
"價齊揚";0.153846153846154;0.153846153846154;0.692307692307692
"價穩";0.285714285714286;0.285714285714286;0.428571428571429
"價漲量";0.25;0.25;0.5
"價值觀";0.285714285714286;0.285714285714286;0.428571428571429
"兼備";0.285714285714286;0.285714285714286;0.428571428571429
"堅定";0.25;0.25;0.5
"堅守";0.285714285714286;0.285714285714286;0.428571428571429
"監獄";0.25;0.25;0.5
"姜洋";0.2;0.2;0.6
"將屆";0.25;0.25;0.5
"將近";0.285714285714286;0.285714285714286;0.428571428571429
"將啟";0.25;0.25;0.5
"將台灣";0.285714285714286;0.285714285714286;0.428571428571429
"將先";0.25;0.25;0.5
"將有助";0.25;0.25;0.5
"將於";0.166666666666667;0.166666666666667;0.666666666666667
"將與";0.25;0.25;0.5
"降至";0.285714285714286;0.285714285714286;0.428571428571429
"降準";0.25;0.25;0.5
"交迫";0.25;0.25;0.5
"交易日";0.285714285714286;0.285714285714286;0.428571428571429
"交易稅";0.285714285714286;0.285714285714286;0.428571428571429
"交易員";0.285714285714286;0.285714285714286;0.428571428571429
"交由";0.25;0.25;0.5
"較大";0.285714285714286;0.285714285714286;0.428571428571429
"接連";0.25;0.25;0.5
"接下來";0.222222222222222;0.222222222222222;0.555555555555556
"接著傳";0.25;0.25;0.5
"介則";0.285714285714286;0.285714285714286;0.428571428571429
"今大漲";0.25;0.25;0.5
"今年";0.181818181818182;0.181818181818182;0.636363636363636
"今台";0.285714285714286;0.285714285714286;0.428571428571429
"金鼎";0.2;0.2;0.6
"僅略增";0.25;0.25;0.5
"僅穩守";0.25;0.25;0.5
"僅一海";0.285714285714286;0.285714285714286;0.428571428571429
"僅以";0.25;0.25;0.5
"僅由";0.285714285714286;0.285714285714286;0.428571428571429
"僅約";0.285714285714286;0.285714285714286;0.428571428571429
"僅漲";0.25;0.25;0.5
"淨利";0.285714285714286;0.285714285714286;0.428571428571429
"淨值";0.285714285714286;0.285714285714286;0.428571428571429
"競爭力";0.25;0.25;0.5
"九點";0.25;0.25;0.5
"九六";0.25;0.25;0.5
"巨頭";0.222222222222222;0.222222222222222;0.555555555555556
"捐錢";0.285714285714286;0.285714285714286;0.428571428571429
"捐血";0.285714285714286;0.285714285714286;0.428571428571429
"崛起";0.285714285714286;0.285714285714286;0.428571428571429
"開始";0.2;0.2;0.6
"抗體";0.285714285714286;0.285714285714286;0.428571428571429
"科第";0.25;0.25;0.5
"可將";0.285714285714286;0.285714285714286;0.428571428571429
"可偏";0.285714285714286;0.285714285714286;0.428571428571429
"可說是";0.25;0.25;0.5
"可望";0.153846153846154;0.153846153846154;0.692307692307692
"空大";0.285714285714286;0.285714285714286;0.428571428571429
"扣除";0.285714285714286;0.285714285714286;0.428571428571429
"扣抵";0.166666666666667;0.166666666666667;0.666666666666667
"庫藏";0.285714285714286;0.285714285714286;0.428571428571429
"跨國";0.285714285714286;0.285714285714286;0.428571428571429
"困派";0.25;0.25;0.5
"擴及";0.25;0.25;0.5
"擴增";0.25;0.25;0.5
"來勢洶洶";0.285714285714286;0.285714285714286;0.428571428571429
"勞動力";0.25;0.25;0.5
"力衝";0.25;0.25;0.5
"力抗";0.285714285714286;0.285714285714286;0.428571428571429
"力圖";0.285714285714286;0.285714285714286;0.428571428571429
"立積";0.285714285714286;0.285714285714286;0.428571428571429
"立凱";0.25;0.25;0.5
"立院";0.285714285714286;0.285714285714286;0.428571428571429
"聯盟";0.25;0.25;0.5
"兩倍";0.222222222222222;0.222222222222222;0.555555555555556
"兩波";0.285714285714286;0.285714285714286;0.428571428571429
"兩次";0.285714285714286;0.285714285714286;0.428571428571429
"兩年";0.222222222222222;0.222222222222222;0.555555555555556
"兩強";0.285714285714286;0.285714285714286;0.428571428571429
"兩稅";0.166666666666667;0.166666666666667;0.666666666666667
"兩樣";0.285714285714286;0.285714285714286;0.428571428571429
"兩隻";0.25;0.25;0.5
"亮眼";0.285714285714286;0.285714285714286;0.428571428571429
"廖繼弘";0.25;0.25;0.5
"列兆元";0.2;0.2;0.6
"林文伯昨";0.285714285714286;0.285714285714286;0.428571428571429
"凌駕";0.25;0.25;0.5
"凌厲";0.222222222222222;0.222222222222222;0.555555555555556
"凌陽";0.285714285714286;0.285714285714286;0.428571428571429
"另據";0.285714285714286;0.285714285714286;0.428571428571429
"劉華仁";0.25;0.25;0.5
"劉泰英";0.285714285714286;0.285714285714286;0.428571428571429
"六個";0.285714285714286;0.285714285714286;0.428571428571429
"陸股";0.2;0.2;0.6
"倫理";0.285714285714286;0.285714285714286;0.428571428571429
"買權";0.25;0.25;0.5
"賣超";0.25;0.25;0.5
"賣權";0.25;0.25;0.5
"悶氣";0.25;0.25;0.5
"勉強";0.25;0.25;0.5
"描繪";0.25;0.25;0.5
"名副其實";0.25;0.25;0.5
"命運";0.285714285714286;0.285714285714286;0.428571428571429
"摩台";0.25;0.25;0.5
"母公司";0.285714285714286;0.285714285714286;0.428571428571429
"目標";0.285714285714286;0.285714285714286;0.428571428571429
"南電";0.25;0.25;0.5
"南山人壽";0.285714285714286;0.285714285714286;0.428571428571429
"內外";0.25;0.25;0.5
"內需";0.285714285714286;0.285714285714286;0.428571428571429
"內因";0.285714285714286;0.285714285714286;0.428571428571429
"內憂外患";0.25;0.25;0.5
"年減";0.25;0.25;0.5
"年鑑";0.285714285714286;0.285714285714286;0.428571428571429
"廿八日";0.285714285714286;0.285714285714286;0.428571428571429
"扭轉";0.285714285714286;0.285714285714286;0.428571428571429
"農曆年";0.25;0.25;0.5
"歐元區";0.25;0.25;0.5
"拋出";0.25;0.25;0.5
"配發";0.25;0.25;0.5
"平的";0.25;0.25;0.5
"平低";0.25;0.25;0.5
"屏東";0.25;0.25;0.5
"普立茲";0.25;0.25;0.5
"期貨市場";0.2;0.2;0.6
"期正";0.25;0.25;0.5
"其實";0.222222222222222;0.222222222222222;0.555555555555556
"奇景";0.25;0.25;0.5
"頎邦";0.285714285714286;0.285714285714286;0.428571428571429
"企業倫理";0.25;0.25;0.5
"企在";0.285714285714286;0.285714285714286;0.428571428571429
"起伏";0.285714285714286;0.285714285714286;0.428571428571429
"啟動下";0.285714285714286;0.285714285714286;0.428571428571429
"前低";0.285714285714286;0.285714285714286;0.428571428571429
"前後";0.2;0.2;0.6
"前拉";0.285714285714286;0.285714285714286;0.428571428571429
"前拉貨";0.285714285714286;0.285714285714286;0.428571428571429
"前十";0.25;0.25;0.5
"強彈";0.222222222222222;0.222222222222222;0.555555555555556
"強化";0.25;0.25;0.5
"強制";0.25;0.25;0.5
"搶先";0.285714285714286;0.285714285714286;0.428571428571429
"敲進";0.25;0.25;0.5
"切入點";0.285714285714286;0.285714285714286;0.428571428571429
"勤業";0.25;0.25;0.5
"清明";0.25;0.25;0.5
"情勢";0.25;0.25;0.5
"區落";0.285714285714286;0.285714285714286;0.428571428571429
"去化";0.25;0.25;0.5
"去了";0.2;0.2;0.6
"圈給";0.285714285714286;0.285714285714286;0.428571428571429
"全場";0.2;0.2;0.6
"全台";0.25;0.25;0.5
"全線";0.181818181818182;0.181818181818182;0.636363636363636
"卻大減";0.285714285714286;0.285714285714286;0.428571428571429
"群益";0.2;0.2;0.6
"人數";0.25;0.25;0.5
"人選";0.285714285714286;0.285714285714286;0.428571428571429
"仍布";0.285714285714286;0.285714285714286;0.428571428571429
"仍舊";0.25;0.25;0.5
"仍難";0.285714285714286;0.285714285714286;0.428571428571429
"仍盛";0.285714285714286;0.285714285714286;0.428571428571429
"仍為";0.25;0.25;0.5
"仍須";0.25;0.25;0.5
"仍重";0.285714285714286;0.285714285714286;0.428571428571429
"日本";0.285714285714286;0.285714285714286;0.428571428571429
"日韓";0.285714285714286;0.285714285714286;0.428571428571429
"日經指數";0.25;0.25;0.5
"融資";0.25;0.25;0.5
"如德律";0.25;0.25;0.5
"如股";0.285714285714286;0.285714285714286;0.428571428571429
"如義隆";0.25;0.25;0.5
"茹素";0.25;0.25;0.5
"入袋";0.25;0.25;0.5
"入股";0.285714285714286;0.285714285714286;0.428571428571429
"入帳";0.285714285714286;0.285714285714286;0.428571428571429
"瑞信";0.285714285714286;0.285714285714286;0.428571428571429
"三讀";0.285714285714286;0.285714285714286;0.428571428571429
"三降";0.285714285714286;0.285714285714286;0.428571428571429
"三強";0.285714285714286;0.285714285714286;0.428571428571429
"三商壽";0.285714285714286;0.285714285714286;0.428571428571429
"三溫暖";0.25;0.25;0.5
"商漢";0.25;0.25;0.5
"商品價格";0.285714285714286;0.285714285714286;0.428571428571429
"商譽";0.285714285714286;0.285714285714286;0.428571428571429
"上半年";0.285714285714286;0.285714285714286;0.428571428571429
"上衝";0.25;0.25;0.5
"上除";0.25;0.25;0.5
"上季";0.25;0.25;0.5
"上市公司";0.25;0.25;0.5
"上萬口";0.285714285714286;0.285714285714286;0.428571428571429
"上午";0.25;0.25;0.5
"上修";0.25;0.25;0.5
"上影線";0.2;0.2;0.6
"上月";0.285714285714286;0.285714285714286;0.428571428571429
"上證";0.285714285714286;0.285714285714286;0.428571428571429
"審慎";0.285714285714286;0.285714285714286;0.428571428571429
"審視";0.25;0.25;0.5
"升近";0.25;0.25;0.5
"升破";0.25;0.25;0.5
"升勢";0.25;0.25;0.5
"笙泉";0.166666666666667;0.166666666666667;0.666666666666667
"失土";0.222222222222222;0.222222222222222;0.555555555555556
"十幾個";0.285714285714286;0.285714285714286;0.428571428571429
"十字線";0.285714285714286;0.285714285714286;0.428571428571429
"時代";0.222222222222222;0.222222222222222;0.555555555555556
"時至今日";0.25;0.25;0.5
"實戶";0.285714285714286;0.285714285714286;0.428571428571429
"實施";0.285714285714286;0.285714285714286;0.428571428571429
"始終";0.285714285714286;0.285714285714286;0.428571428571429
"士氣";0.25;0.25;0.5
"世界";0.285714285714286;0.285714285714286;0.428571428571429
"世銀";0.285714285714286;0.285714285714286;0.428571428571429
"事蹟";0.285714285714286;0.285714285714286;0.428571428571429
"事務所";0.2;0.2;0.6
"事業";0.25;0.25;0.5
"勢如破竹";0.285714285714286;0.285714285714286;0.428571428571429
"釋出";0.2;0.2;0.6
"收創";0.25;0.25;0.5
"收復";0.222222222222222;0.222222222222222;0.555555555555556
"收高";0.285714285714286;0.285714285714286;0.428571428571429
"收斂";0.166666666666667;0.166666666666667;0.666666666666667
"收受";0.285714285714286;0.285714285714286;0.428571428571429
"收小紅";0.285714285714286;0.285714285714286;0.428571428571429
"守穩";0.25;0.25;0.5
"受歐";0.25;0.25;0.5
"受傷害";0.25;0.25;0.5
"受委";0.285714285714286;0.285714285714286;0.428571428571429
"壽山";0.285714285714286;0.285714285714286;0.428571428571429
"書中";0.25;0.25;0.5
"數度";0.25;0.25;0.5
"數字";0.25;0.25;0.5
"衰退";0.222222222222222;0.222222222222222;0.555555555555556
"雙雙";0.25;0.25;0.5
"雙雄";0.25;0.25;0.5
"順利";0.285714285714286;0.285714285714286;0.428571428571429
"四顆";0.285714285714286;0.285714285714286;0.428571428571429
"縮至";0.25;0.25;0.5
"所長";0.25;0.25;0.5
"他國";0.285714285714286;0.285714285714286;0.428571428571429
"台港";0.285714285714286;0.285714285714286;0.428571428571429
"台積今";0.25;0.25;0.5
"台晶圓";0.285714285714286;0.285714285714286;0.428571428571429
"台勝科";0.25;0.25;0.5
"台灣將";0.285714285714286;0.285714285714286;0.428571428571429
"台灣要";0.25;0.25;0.5
"台子";0.285714285714286;0.285714285714286;0.428571428571429
"湯馬斯";0.25;0.25;0.5
"提振";0.285714285714286;0.285714285714286;0.428571428571429
"天價";0.25;0.25;0.5
"天數";0.153846153846154;0.153846153846154;0.692307692307692
"填補";0.285714285714286;0.285714285714286;0.428571428571429
"填權";0.285714285714286;0.285714285714286;0.428571428571429
"填息";0.285714285714286;0.285714285714286;0.428571428571429
"條款";0.285714285714286;0.285714285714286;0.428571428571429
"停券";0.25;0.25;0.5
"挺過";0.25;0.25;0.5
"同步";0.285714285714286;0.285714285714286;0.428571428571429
"同受";0.285714285714286;0.285714285714286;0.428571428571429
"同樂";0.25;0.25;0.5
"投機";0.285714285714286;0.285714285714286;0.428571428571429
"投入";0.285714285714286;0.285714285714286;0.428571428571429
"投資氣氛";0.25;0.25;0.5
"投資信託";0.285714285714286;0.285714285714286;0.428571428571429
"投資者";0.285714285714286;0.285714285714286;0.428571428571429
"突遇";0.285714285714286;0.285714285714286;0.428571428571429
"推廣";0.285714285714286;0.285714285714286;0.428571428571429
"外代";0.285714285714286;0.285714285714286;0.428571428571429
"外銀";0.285714285714286;0.285714285714286;0.428571428571429
"外債";0.25;0.25;0.5
"王建民";0.25;0.25;0.5
"往例";0.285714285714286;0.285714285714286;0.428571428571429
"微科";0.222222222222222;0.222222222222222;0.555555555555556
"為例";0.285714285714286;0.285714285714286;0.428571428571429
"唯獨";0.285714285714286;0.285714285714286;0.428571428571429
"唯一";0.25;0.25;0.5
"惟老";0.285714285714286;0.285714285714286;0.428571428571429
"委託";0.285714285714286;0.285714285714286;0.428571428571429
"委員";0.25;0.25;0.5
"位於";0.25;0.25;0.5
"位元";0.25;0.25;0.5
"文創類";0.25;0.25;0.5
"文清";0.25;0.25;0.5
"穩定";0.25;0.25;0.5
"問世";0.285714285714286;0.285714285714286;0.428571428571429
"五哥";0.2;0.2;0.6
"務實";0.285714285714286;0.285714285714286;0.428571428571429
"吸睛股";0.25;0.25;0.5
"希臘人";0.25;0.25;0.5
"矽統";0.25;0.25;0.5
"息率";0.285714285714286;0.285714285714286;0.428571428571429
"喜傳";0.285714285714286;0.285714285714286;0.428571428571429
"戲碼";0.285714285714286;0.285714285714286;0.428571428571429
"下波";0.25;0.25;0.5
"下車";0.25;0.25;0.5
"下成";0.25;0.25;0.5
"下挫";0.285714285714286;0.285714285714286;0.428571428571429
"下大漲";0.285714285714286;0.285714285714286;0.428571428571429
"先跌後漲";0.25;0.25;0.5
"相同";0.25;0.25;0.5
"蕭萬長";0.285714285714286;0.285714285714286;0.428571428571429
"小說";0.285714285714286;0.285714285714286;0.428571428571429
"小台";0.285714285714286;0.285714285714286;0.428571428571429
"協虞逸真";0.25;0.25;0.5
"挾著";0.25;0.25;0.5
"心聲";0.285714285714286;0.285714285714286;0.428571428571429
"辛耘";0.25;0.25;0.5
"欣興";0.25;0.25;0.5
"新高峰";0.25;0.25;0.5
"新聞獎";0.25;0.25;0.5
"信賴";0.25;0.25;0.5
"星期四";0.285714285714286;0.285714285714286;0.428571428571429
"幸台";0.25;0.25;0.5
"幸在";0.25;0.25;0.5
"兇猛";0.2;0.2;0.6
